inter_id,user_id,book_id,borrow_time,还书时间,续借时间,续借次数,source_table
83301,497,46479,2023-12-30 18:36:11,2024-04-2418:45:49,2024-03-1600:35:47,2,table_d
12553,497,7074,2024-04-24 18:47:06,2024-08-2519:05:02,2024-06-1312:24:32,2,table_d
30075,497,18497,2024-04-24 19:52:27,2024-08-2518:59:08,2024-06-1312:24:11,2,table_d
30031,497,18459,2024-04-24 19:53:05,2024-08-2519:05:17,2024-06-1312:24:29,2,table_d
45828,497,27628,2024-04-24 19:53:52,2024-05-1115:44:27,,0,table_d
30032,497,18460,2024-04-24 19:53:59,2024-08-2519:05:24,2024-06-1312:24:43,2,table_d
45829,497,27629,2024-04-24 19:54:18,2024-05-1115:45:25,,0,table_d
34651,497,21776,2024-05-11 16:16:25,2024-09-2421:17:34,2024-08-1512:22:41,2,table_d
50438,497,29628,2024-05-11 16:16:31,2024-09-2421:16:50,2024-08-1512:22:45,2,table_d
37812,497,23829,2024-05-11 16:16:34,2024-09-2421:17:04,2024-08-1512:22:47,2,table_d
37811,497,23828,2024-05-11 16:16:39,2024-09-2421:17:41,2024-08-1512:22:50,2,table_d
41164,497,25511,2024-05-11 16:16:42,2024-05-1715:44:01,,0,table_d
12556,497,7075,2024-05-11 16:38:33,2024-09-2421:17:27,2024-08-1512:23:04,2,table_d
12557,497,7076,2024-05-11 16:38:39,2024-09-2421:17:11,2024-08-1512:22:57,2,table_d
24925,497,14837,2024-05-17 15:43:17,2024-09-2421:18:00,2024-08-1512:23:00,2,table_d
48375,497,28858,2024-08-06 13:49:50,2024-10-3119:50:48,2024-09-2500:31:25,2,table_d
7700,497,4227,2024-08-06 13:49:56,2024-09-0219:41:15,2024-08-2718:15:25,1,table_d
8278,497,4539,2024-08-06 13:50:00,2024-10-3119:51:20,2024-09-2500:31:28,2,table_d
8279,497,4637,2024-08-06 13:50:05,2024-10-3122:20:03,2024-09-2500:31:21,2,table_d
27404,497,16653,2024-08-06 13:50:10,2024-10-3119:50:37,2024-09-2500:31:29,2,table_d
7701,497,4298,2024-09-13 21:24:56,2024-12-1221:11:52,2024-11-0211:33:20,2,table_d
23292,497,13802,2024-09-13 21:25:07,2024-12-1221:12:46,2024-11-0211:33:22,2,table_d
70101,497,39953,2024-09-13 21:25:17,2024-12-1221:13:00,2024-11-0211:33:25,2,table_d
54214,497,30669,2024-09-13 21:25:21,2024-12-1221:12:14,2024-11-0211:33:26,2,table_d
33008,497,20372,2024-09-13 21:25:31,2024-12-1221:11:09,2024-11-0211:33:29,2,table_d
1456,497,803,2024-09-13 21:25:35,2024-12-1221:11:03,2024-11-0211:33:30,2,table_d
25078,497,14909,2024-09-13 21:52:46,2024-12-1221:11:22,2024-11-0211:33:53,2,table_d
11953,497,6737,2024-09-13 21:52:59,2024-12-1221:12:07,2024-11-0211:33:56,2,table_d
11950,497,6727,2024-09-13 21:53:03,2024-12-1221:11:16,2024-11-0211:33:58,2,table_d
11951,497,6699,2024-09-13 21:57:54,2024-12-1221:11:43,2024-11-0211:34:04,2,table_d
12930,497,7358,2024-09-24 21:37:40,2024-12-2320:04:20,2024-11-1300:00:38,2,table_d
70102,497,39931,2024-09-24 21:37:47,2024-12-2320:04:33,2024-11-1300:00:33,2,table_d
58164,497,32672,2024-09-24 21:37:50,2024-12-2320:04:02,2024-11-1300:00:40,2,table_d
58165,497,32673,2024-09-24 21:37:54,2024-12-2320:04:08,2024-11-1300:00:36,2,table_d
7013,497,3905,2024-09-24 21:37:57,2024-09-3018:13:05,,0,table_d
3570,497,2027,2024-09-24 21:38:00,2024-12-2320:03:56,2024-11-1300:00:32,2,table_d
11107,497,6200,2024-09-30 18:14:24,2024-12-2519:31:33,2024-11-1900:00:02,2,table_d
33597,497,21078,2024-11-07 16:21:24,2024-12-2519:31:39,2024-11-2720:01:23,1,table_d
33596,497,21059,2024-11-07 16:21:27,2024-12-2519:31:43,2024-11-2720:01:17,1,table_d
33674,497,21125,2024-11-07 16:21:32,2024-12-2519:31:36,2024-11-2720:01:14,1,table_d
7705,497,4309,2024-12-12 21:53:29,,,0,table_d
48379,497,29052,2024-12-12 21:53:40,,,0,table_d
48386,497,29054,2024-12-12 21:53:45,2024-12-2519:30:07,,0,table_d
48387,497,31294,2024-12-12 21:53:53,2024-12-2519:30:46,,0,table_d
48381,497,28422,2024-12-12 21:54:00,,,0,table_d
48382,497,28995,2024-12-12 21:54:07,2024-12-2519:30:20,,0,table_d
8979,497,5101,2024-12-12 21:54:24,,,0,table_d
45832,497,27632,2024-12-12 21:54:28,2024-12-2519:29:45,,0,table_d
45831,497,27631,2024-12-12 21:54:32,2024-12-2519:29:51,,0,table_d
48383,497,29053,2024-12-14 16:41:16,2024-12-2519:30:14,,0,table_d
48377,497,29051,2024-12-14 16:41:44,,,0,table_d
48385,497,28933,2024-12-14 16:41:49,2024-12-2519:29:56,,0,table_d
48378,497,28526,2024-12-14 17:43:26,,,0,table_d
14548,497,8332,2024-12-23 21:04:54,,,0,table_d
12870,497,7312,2024-12-23 21:04:59,,,0,table_d
7699,497,4306,2024-12-23 21:05:03,,,0,table_d
45833,497,27633,2024-12-23 21:05:06,,,0,table_d
27848,497,16934,2024-12-23 21:05:15,,,0,table_d
27847,497,16933,2024-12-23 21:05:19,,,0,table_d
33672,497,24677,2024-12-25 19:31:55,,,0,table_d
33594,497,21059,2024-12-25 19:31:57,,,0,table_d
33595,497,21078,2024-12-25 19:32:00,,,0,table_d
33673,497,21125,2024-12-25 19:32:02,,,0,table_d
11106,497,6200,2024-12-25 19:32:04,,,0,table_d
6699,497,3749,2024-12-25 20:03:25,,,0,table_d
7704,497,4308,2024-12-25 20:03:30,,,0,table_d
6700,497,3750,2024-12-25 20:03:34,,,0,table_d
8280,497,4638,2024-12-25 20:03:38,,,0,table_d
6702,497,3723,2024-12-25 20:03:46,,,0,table_d
8281,497,4639,2024-12-25 20:03:54,,,0,table_d
7703,497,4280,2024-12-25 20:03:58,,,0,table_d
27407,497,16655,2024-12-25 20:04:03,,,0,table_d
27406,497,16654,2024-12-25 20:04:16,,,0,table_d
99942,499,56463,2021-11-07 21:26:33,2021-11-1920:16:27,,0,table_d
1725,499,967,2021-11-07 21:26:43,2021-12-0210:10:58,,0,table_d
41171,499,25512,2021-11-13 15:54:04,2021-11-1819:07:50,,0,table_d
41170,499,25513,2021-11-14 20:16:57,2021-11-3009:44:58,,0,table_d
41169,499,25512,2021-11-14 20:17:06,2021-11-1920:16:30,,0,table_d
23209,499,13753,2021-12-02 10:36:37,2021-12-1920:15:12,,0,table_d
1945,499,1136,2021-12-02 10:37:10,2021-12-0320:15:02,,0,table_d
13996,499,7997,2021-12-02 10:37:59,2021-12-2810:31:52,,0,table_d
6104,499,3408,2021-12-26 19:04:07,2021-12-2619:04:11,,0,table_d
41168,499,25512,2022-02-13 15:43:03,2022-02-2415:47:31,,0,table_d
58168,499,32676,2022-03-01 12:06:24,2022-04-0408:38:22,,0,table_d
34652,499,21777,2022-03-01 12:06:32,2022-03-1617:50:15,,0,table_d
37141,499,23346,2022-03-01 12:06:52,2022-03-1617:50:23,,0,table_d
33011,499,20377,2022-03-01 12:06:57,2022-03-1617:50:01,,0,table_d
58170,499,32678,2022-03-01 12:07:15,2022-04-0408:38:04,,0,table_d
58169,499,32677,2022-03-01 12:07:32,2022-03-0411:12:05,,0,table_d
58167,499,32675,2022-03-01 12:07:36,2022-03-0411:12:12,,0,table_d
60024,499,33340,2022-05-03 15:52:48,2022-05-2410:54:55,,0,table_d
60023,499,33342,2022-05-03 15:52:50,2022-05-2410:54:57,,0,table_d
83966,499,46991,2022-05-10 21:36:49,2022-05-2021:46:58,,0,table_d
37472,499,23580,2022-05-12 20:06:00,2022-05-2709:20:43,,0,table_d
37473,499,23582,2022-05-12 20:06:17,2022-05-2709:20:55,,0,table_d
3575,499,2076,2022-05-21 11:15:16,2022-05-2419:28:44,,0,table_d
3572,499,2047,2022-05-21 11:15:21,2022-06-0816:11:59,,0,table_d
3576,499,2077,2022-05-21 11:15:25,2022-05-2419:27:49,,0,table_d
3573,499,2075,2022-05-21 11:15:29,2022-05-2419:27:57,,0,table_d
3577,499,2078,2022-05-21 11:15:33,2022-05-2709:21:00,,0,table_d
1457,499,843,2022-05-21 20:37:20,2022-06-1320:15:15,,0,table_d
3578,499,2079,2022-06-08 20:44:23,2022-06-1320:15:07,,0,table_d
3574,499,2026,2022-06-08 20:44:26,2022-06-1320:15:27,,0,table_d
66913,499,37829,2022-08-11 12:47:26,2022-09-1017:51:02,,0,table_d
52506,499,30407,2022-08-11 12:47:52,2022-08-2719:04:00,,0,table_d
37471,499,23518,2022-08-11 12:48:03,2022-09-1017:51:17,,0,table_d
36857,499,23179,2022-08-23 11:25:58,2022-10-2215:51:56,,0,table_d
36858,499,23215,2022-08-23 11:26:09,2022-08-2311:30:40,,0,table_d
37987,499,23932,2022-08-23 11:26:17,2022-09-1017:28:37,,0,table_d
38039,499,23946,2022-08-23 11:26:45,2022-10-1421:58:11,,0,table_d
36508,499,23041,2022-08-28 09:27:12,2022-09-2116:51:40,,0,table_d
36513,499,23044,2022-08-28 09:27:17,2022-10-2215:51:39,,0,table_d
36510,499,23010,2022-08-28 09:27:26,2022-10-2320:46:49,,0,table_d
36511,499,23043,2022-08-28 09:27:41,2022-10-2320:46:55,,0,table_d
36514,499,22987,2022-08-28 09:27:48,2022-10-1421:58:16,,0,table_d
36512,499,22989,2022-08-28 09:27:51,2022-10-1421:58:26,,0,table_d
37476,499,23585,2022-11-16 20:37:36,2023-02-1314:13:15,,0,table_d
37474,499,23583,2022-11-16 20:37:51,2023-02-1314:09:52,,0,table_d
44872,499,26928,2022-11-16 20:38:00,2023-02-1314:08:46,,0,table_d
33014,499,20715,2022-11-16 20:38:04,2023-02-2619:29:46,,0,table_d
54216,499,31184,2022-11-16 20:38:23,2023-02-2619:27:57,,0,table_d
33013,499,20714,2022-11-16 20:38:37,2023-02-2422:55:53,,0,table_d
37478,499,23584,2022-11-16 20:39:26,2023-02-1313:52:50,,0,table_d
44873,499,26929,2022-11-16 20:40:06,2023-02-1314:11:04,,0,table_d
37475,499,23584,2022-11-16 20:52:11,2023-02-1313:52:39,,0,table_d
41172,499,24391,2023-04-22 17:20:45,2023-05-2322:01:53,2023-05-2217:39:59,1,table_d
54217,499,30700,2023-04-24 12:30:42,2023-05-2322:06:34,,0,table_d
54219,499,30689,2023-04-24 12:30:47,2023-04-2721:28:24,,0,table_d
54218,499,31185,2023-04-24 12:30:59,2023-05-2920:15:02,,0,table_d
38683,499,24242,2023-05-03 16:32:08,2023-06-0216:09:23,2023-06-0213:56:47,1,table_d
38685,499,24173,2023-05-03 16:32:12,2023-05-2920:14:55,,0,table_d
70434,499,40157,2023-06-10 19:39:27,2023-06-1512:38:26,,0,table_d
76795,499,43154,2024-03-06 21:57:05,2024-04-1118:41:05,,0,table_d
34098,499,21431,2024-12-24 18:56:19,,,0,table_d
34099,499,21432,2024-12-24 18:56:33,,,0,table_d
34261,499,21522,2024-12-24 18:56:56,,,0,table_d
45834,500,27617,2022-08-29 10:29:23,2022-09-0818:04:31,,0,table_d
58176,500,32243,2022-08-29 10:29:27,2022-09-0818:04:52,,0,table_d
58174,500,32656,2022-08-29 10:29:31,2022-09-0818:04:39,,0,table_d
10448,500,6050,2022-09-08 18:21:13,2022-09-2017:32:23,,0,table_d
10450,500,5945,2022-09-08 18:21:16,2022-10-0417:34:42,,0,table_d
54220,500,30791,2022-09-08 18:31:09,2022-09-2017:32:32,,0,table_d
58172,500,32399,2022-09-08 18:31:16,2022-10-0417:35:04,,0,table_d
58173,500,32679,2022-09-08 18:31:32,2022-09-2017:32:51,,0,table_d
23467,500,13861,2022-09-20 18:06:05,2022-10-1516:15:33,,0,table_d
33015,500,20326,2022-10-04 18:15:01,2022-10-2115:30:52,,0,table_d
55607,500,31533,2022-10-04 18:15:27,2022-10-1516:15:13,,0,table_d
58181,500,32511,2022-10-04 18:15:42,2022-10-1516:15:05,,0,table_d
11108,500,6328,2022-10-04 18:47:20,2022-10-1516:15:26,,0,table_d
28702,500,17474,2022-10-15 16:39:27,2022-11-0612:46:35,,0,table_d
50907,500,29864,2022-10-17 12:44:21,2022-10-2115:30:38,,0,table_d
33502,500,21013,2022-10-17 12:44:39,2022-11-0612:46:28,,0,table_d
12871,500,7301,2022-10-17 12:59:03,2022-11-0612:46:48,,0,table_d
78131,500,43775,2022-10-17 13:06:26,2022-11-0612:46:55,,0,table_d
50906,500,29783,2022-10-21 16:02:38,2022-11-0612:46:21,,0,table_d
34654,500,21770,2022-10-21 16:02:44,2022-11-0612:46:09,,0,table_d
48390,500,29055,2022-11-06 13:16:50,2022-11-1615:45:54,,0,table_d
58178,500,32681,2022-11-06 13:17:01,2022-11-0918:54:10,,0,table_d
58179,500,32682,2022-11-06 13:17:09,2022-11-1615:45:42,,0,table_d
21574,500,12778,2022-11-06 13:29:54,2022-12-0517:32:22,,0,table_d
34653,500,21778,2022-11-16 16:16:24,2022-12-1111:08:06,,0,table_d
52228,500,30303,2022-11-16 16:16:27,2022-11-2016:50:21,,0,table_d
32220,500,20106,2022-11-16 16:36:19,2022-12-0517:32:32,,0,table_d
17281,500,10059,2022-11-20 17:33:41,2022-12-1111:07:28,2023-05-1017:59:00,1,table_d
3341,500,1954,2022-11-20 17:33:45,2022-12-1111:07:33,,0,table_d
50905,500,29815,2022-11-20 18:40:10,2022-12-1114:04:51,,0,table_d
52701,500,30471,2022-11-20 18:40:40,2022-12-1111:07:59,,0,table_d
56166,500,31624,2022-11-20 18:41:14,2022-11-2713:40:44,,0,table_d
56165,500,31653,2022-11-20 18:41:18,2022-11-2713:40:36,,0,table_d
50908,500,29864,2022-11-27 14:18:34,2022-12-1114:05:00,,0,table_d
11109,500,6329,2022-12-05 17:58:39,2022-12-1114:05:17,,0,table_d
11110,500,6330,2022-12-05 17:58:46,2022-12-1114:05:35,,0,table_d
11954,500,6738,2022-12-05 17:58:50,2022-12-1114:05:44,,0,table_d
20219,500,11781,2023-02-20 09:43:59,2023-02-2416:09:52,,0,table_d
5731,500,3154,2023-02-24 16:27:51,2023-03-2918:43:53,2023-03-1614:49:18,1,table_d
976,500,590,2023-02-24 16:27:59,2023-03-2918:44:00,2023-03-1614:49:23,1,table_d
58177,500,32244,2023-02-24 16:54:47,2023-03-1511:39:39,,0,table_d
52702,500,30469,2023-02-24 16:54:57,2023-03-1511:39:49,,0,table_d
54221,500,31186,2023-02-24 16:55:01,2023-03-1511:39:57,,0,table_d
3340,500,1954,2023-03-15 12:05:57,2023-03-2918:43:42,,0,table_d
54223,500,30668,2023-03-15 12:46:11,2023-04-0817:52:15,,0,table_d
33016,500,20716,2023-03-15 12:46:21,2023-04-0817:52:08,,0,table_d
54224,500,31145,2023-03-15 12:46:33,2023-04-0817:52:00,,0,table_d
54222,500,30726,2023-03-29 19:22:12,2023-04-0817:52:22,,0,table_d
58184,500,32162,2023-03-29 19:22:24,2023-05-2215:42:15,2023-04-2611:47:19,1,table_d
56170,500,31641,2023-03-29 19:22:35,2023-05-0517:32:19,2023-04-2611:48:50,1,table_d
58182,500,32399,2023-03-29 19:22:57,2023-04-0817:52:35,,0,table_d
48395,500,28715,2023-04-08 18:50:27,2023-05-0515:42:28,,0,table_d
52707,500,30471,2023-04-14 10:04:05,2023-05-0517:32:25,,0,table_d
58190,500,32318,2023-04-14 10:04:09,2023-05-2215:42:29,2023-05-1017:58:53,1,table_d
17280,500,10061,2023-04-14 10:22:48,2023-05-0517:32:05,,0,table_d
17279,500,10059,2023-04-14 10:22:54,2023-05-1818:21:26,2023-05-1017:59:00,1,table_d
51671,500,30144,2023-05-05 16:13:10,2023-05-1209:42:18,,0,table_d
59857,500,33226,2023-05-05 16:13:22,2023-05-0815:43:22,,0,table_d
33017,500,20717,2023-05-05 16:14:04,2023-06-0215:41:59,,0,table_d
59593,500,33122,2023-05-05 16:16:49,2023-05-1209:42:58,,0,table_d
36859,500,23132,2023-05-05 18:23:56,2023-06-0215:41:38,,0,table_d
54226,500,31020,2023-05-05 18:24:10,2023-05-1818:21:55,,0,table_d
74815,500,42396,2023-05-05 18:25:27,2023-06-1317:13:19,2023-06-0213:39:29,1,table_d
1095,500,622,2023-05-12 10:20:55,2023-05-2215:42:44,,0,table_d
25080,500,14956,2023-05-12 10:21:05,2023-05-2215:42:36,,0,table_d
5326,500,2891,2023-05-12 10:21:22,2023-05-1818:21:41,,0,table_d
34655,500,21779,2023-05-12 11:07:08,2023-06-0215:41:54,,0,table_d
58185,500,32684,2023-05-18 19:27:33,2023-05-2215:42:22,,0,table_d
56168,500,31781,2023-05-18 19:27:43,2023-06-0515:47:21,,0,table_d
55609,500,30344,2023-05-18 19:27:55,2023-06-0515:47:30,,0,table_d
56169,500,31638,2023-05-18 19:28:00,2023-06-0515:47:37,,0,table_d
52705,500,30474,2023-05-18 19:28:07,2023-06-1317:13:26,,0,table_d
66115,500,37316,2023-06-02 16:23:01,2023-06-2114:28:59,,0,table_d
66114,500,37315,2023-06-02 16:23:08,2023-06-2114:28:45,,0,table_d
58187,500,32685,2023-06-05 16:39:52,2023-06-0809:12:35,,0,table_d
58188,500,32562,2023-06-05 16:39:58,2023-06-1317:13:13,,0,table_d
58186,500,32580,2023-06-05 16:40:04,2023-06-0809:12:53,,0,table_d
58189,500,32686,2023-06-05 16:40:09,2023-06-0809:13:00,,0,table_d
53038,500,30605,2023-06-05 16:40:18,2023-06-1317:12:53,,0,table_d
53039,500,30603,2023-06-05 16:40:29,2023-06-0809:12:47,,0,table_d
34100,500,21403,2023-06-08 09:32:17,2023-06-1317:13:00,,0,table_d
13009,500,7380,2023-06-08 09:32:24,2023-06-2114:29:07,,0,table_d
26468,500,15934,2023-06-13 17:25:41,2023-06-2114:28:52,,0,table_d
67748,500,38288,2023-06-13 18:01:59,2023-06-2114:28:38,,0,table_d
52706,500,30474,2023-08-21 12:28:51,2023-09-1417:39:56,,0,table_d
48391,500,28370,2023-08-21 12:29:49,2023-09-1417:39:11,,0,table_d
48392,500,28425,2023-08-21 12:30:06,2023-09-0617:13:07,,0,table_d
48393,500,28618,2023-08-21 12:30:18,2023-09-0617:13:15,,0,table_d
48394,500,28652,2023-08-21 12:30:32,2023-09-0617:13:36,,0,table_d
57009,500,32047,2023-08-21 12:30:58,2023-09-0617:13:22,,0,table_d
34656,500,21778,2023-08-21 12:31:05,2023-09-1417:40:03,,0,table_d
50909,500,29865,2023-09-14 18:17:39,2023-10-2914:43:01,2023-10-1310:41:02,1,table_d
51669,500,30099,2023-10-29 15:34:46,2023-11-1812:57:11,,0,table_d
56167,500,31780,2023-10-29 15:34:56,2023-11-1812:57:05,,0,table_d
58183,500,32683,2023-12-17 19:50:57,2024-01-1417:17:02,,0,table_d
26743,500,16187,2023-12-30 12:41:18,2024-01-1417:17:28,,0,table_d
25079,500,14955,2023-12-30 12:41:32,2024-01-1417:17:22,,0,table_d
50439,500,29623,2023-12-30 12:56:48,2024-01-1417:17:15,,0,table_d
52703,500,30509,2023-12-30 12:56:53,2024-01-1417:17:09,,0,table_d
52704,500,30515,2023-12-30 12:56:58,2024-01-1417:16:56,,0,table_d
24742,500,14690,2024-01-14 17:27:55,2024-01-1611:02:25,,0,table_d
66071,500,37279,2024-03-02 14:43:18,2024-04-2315:56:43,2024-03-2919:28:35,1,table_d
68099,500,38541,2024-03-02 14:43:21,2024-04-2917:36:51,2024-03-2919:28:37,1,table_d
68100,500,38542,2024-03-02 14:43:46,2024-04-2917:36:40,2024-03-2919:28:42,1,table_d
69796,500,39727,2024-03-29 15:54:07,2024-04-2315:56:36,,0,table_d
69797,500,39728,2024-03-29 15:54:20,2024-04-0608:33:29,,0,table_d
69798,500,39729,2024-03-29 15:54:31,2024-04-0608:33:22,,0,table_d
26905,500,16319,2024-04-23 20:01:37,2024-06-0411:38:16,2024-05-1918:29:08,1,table_d
26880,500,16298,2024-04-23 20:01:43,2024-05-1910:04:11,,0,table_d
26825,500,16253,2024-04-23 20:01:49,2024-05-1910:04:23,,0,table_d
27849,500,16901,2024-04-23 20:02:02,2024-05-1715:41:43,,0,table_d
26967,500,16363,2024-04-23 20:03:23,2024-05-1715:41:37,,0,table_d
56171,500,31650,2024-05-19 17:58:07,2024-06-1513:55:17,,0,table_d
56172,500,31782,2024-05-19 17:58:17,2024-06-1513:55:11,,0,table_d
58191,500,32687,2024-05-19 17:58:22,2024-06-0411:38:10,,0,table_d
66113,500,37314,2024-05-19 17:58:27,2024-06-1513:55:25,,0,table_d
12560,500,7078,2024-06-04 11:50:02,2024-06-1513:55:33,,0,table_d
22684,501,13498,2021-10-29 17:03:13,2021-10-3114:53:33,,0,table_d
22686,501,13500,2021-10-29 17:03:16,2021-10-3114:53:50,,0,table_d
7911,501,4408,2021-10-31 15:06:58,2021-11-0413:22:33,,0,table_d
8437,501,4747,2021-10-31 15:07:02,2021-11-0413:22:24,,0,table_d
22687,501,13501,2021-11-04 13:31:00,2021-11-0818:26:40,,0,table_d
29837,501,18304,2021-11-05 13:26:49,2021-11-2918:20:47,,0,table_d
83066,501,46304,2021-11-21 15:35:19,2022-02-1415:55:53,2021-12-1814:30:04,1,table_d
83062,501,46300,2021-11-21 15:35:22,2021-12-2817:31:59,2021-12-1814:29:59,1,table_d
8435,501,4745,2022-02-16 13:06:25,2022-02-1810:55:40,,0,table_d
24575,501,14558,2022-08-20 18:09:32,2022-08-2018:22:34,,0,table_d
12592,501,7098,2022-08-20 18:22:53,2022-08-2215:27:26,,0,table_d
9138,501,5198,2022-08-20 18:22:58,2022-08-2215:27:33,,0,table_d
25372,501,15165,2022-08-20 18:23:19,2022-09-0318:39:55,,0,table_d
2559,501,1416,2023-04-18 17:24:12,2023-05-0615:26:25,,0,table_d
2560,501,1499,2023-04-18 17:24:30,2023-05-0615:26:03,,0,table_d
29214,501,17850,2023-08-25 14:48:22,2023-08-2816:34:14,,0,table_d
18598,501,10846,2023-08-25 14:48:28,2023-08-2816:34:40,,0,table_d
46498,501,27467,2023-08-28 17:04:34,2023-09-1717:38:35,,0,table_d
30638,501,18909,2024-05-24 10:51:49,2024-06-2508:10:29,2024-06-1618:22:55,1,table_d
30639,501,18849,2024-05-24 10:52:08,2024-06-2508:10:34,2024-06-1618:22:36,1,table_d
28749,501,17498,2024-05-24 10:58:50,2024-06-1708:40:32,,0,table_d
28798,501,17533,2024-05-24 10:59:10,2024-06-1708:40:37,,0,table_d
28823,501,17554,2024-06-07 15:58:05,2024-06-2508:10:19,,0,table_d
33285,501,20837,2024-06-25 12:30:35,2024-06-2608:09:28,,0,table_d
30640,501,18899,2024-06-25 12:30:48,2024-06-2914:40:17,,0,table_d
14664,501,8406,2024-06-25 12:30:59,2024-06-2708:11:02,,0,table_d
30643,501,18951,2024-08-18 15:37:59,2024-09-0216:44:07,,0,table_d
30642,501,18950,2024-08-18 15:38:13,2024-08-2612:35:16,,0,table_d
30857,501,19111,2024-08-18 15:38:19,2024-08-2817:24:49,,0,table_d
28408,501,17309,2024-08-29 16:50:41,2024-09-2009:35:59,,0,table_d
28409,501,17310,2024-08-29 16:50:52,2024-09-0209:41:21,,0,table_d
8438,501,4748,2024-09-02 16:44:19,2024-09-0409:10:59,,0,table_d
14736,501,8458,2024-11-14 16:42:09,,2024-12-1208:30:17,1,table_d
22147,505,13136,2022-06-21 13:17:03,2023-05-1608:29:28,,0,table_d
41953,505,25383,2023-05-26 22:00:03,2023-05-2815:26:10,,0,table_d
41952,505,30087,2023-05-28 15:26:24,2023-05-3108:18:37,,0,table_d
41946,505,25383,2023-05-31 08:18:20,2023-06-0215:12:10,,0,table_d
41950,505,30471,2023-06-02 15:12:21,2023-06-0309:53:56,,0,table_d
41947,505,6148,2023-06-03 09:54:08,2023-06-0520:19:29,,0,table_d
48849,505,28520,2023-06-26 19:37:20,2023-07-0513:53:15,,0,table_d
41951,505,25783,2023-06-26 19:37:30,2023-08-1916:29:15,,0,table_d
38778,505,24168,2023-08-20 17:09:02,2023-09-2115:53:40,,0,table_d
58499,505,32180,2023-09-13 20:21:18,2023-09-2115:53:54,,0,table_d
70930,505,40474,2023-09-13 20:21:27,2023-09-2115:54:00,,0,table_d
70929,505,40473,2023-09-13 20:22:17,2023-09-1720:22:16,,0,table_d
70932,505,40476,2023-09-13 20:22:25,2023-09-1720:21:55,,0,table_d
58504,505,32151,2023-09-18 21:03:09,2023-09-2320:14:30,,0,table_d
58502,505,32151,2023-09-21 17:11:09,2023-10-0920:23:55,,0,table_d
58500,505,32150,2023-09-23 20:15:31,2023-10-2711:45:04,,0,table_d
58501,505,32208,2023-09-23 20:15:38,2023-10-0920:23:23,,0,table_d
58503,505,32209,2023-09-25 21:27:25,2023-11-0221:35:41,,0,table_d
66631,505,37601,2024-05-03 17:04:11,2024-06-2910:23:46,,0,table_d
50991,505,29756,2024-12-27 19:33:50,,,0,table_d
58205,506,32177,2022-01-03 17:14:48,2022-02-1217:56:02,,0,table_d
58204,506,32692,2022-01-03 17:15:55,2022-02-1217:56:13,,0,table_d
80370,506,44793,2022-01-04 20:50:26,2022-02-2718:48:41,2022-02-1317:21:32,1,table_d
72415,506,41458,2022-01-04 20:50:37,2022-02-2718:48:59,2022-02-1317:21:34,1,table_d
79414,506,44325,2022-01-04 20:50:50,2022-02-2718:49:05,2022-02-1317:21:30,1,table_d
58200,506,32691,2022-02-12 18:02:58,2022-02-1518:06:26,,0,table_d
71270,506,40740,2022-02-15 19:39:07,2022-02-2608:56:27,,0,table_d
41265,506,24979,2022-02-26 09:53:29,2022-03-0307:53:43,,0,table_d
41272,506,24979,2022-03-03 11:16:46,2022-03-1417:47:56,,0,table_d
41268,506,24979,2022-03-14 17:48:09,2022-03-2217:14:45,,0,table_d
41269,506,24649,2022-03-22 17:14:57,2022-03-2716:27:23,,0,table_d
41263,506,24443,2022-03-22 17:15:04,2022-03-2716:27:35,,0,table_d
41267,506,25080,2022-03-27 21:29:40,2022-03-3118:19:55,,0,table_d
56174,506,31783,2022-03-31 21:29:05,2022-04-0415:19:13,,0,table_d
41264,506,25542,2022-04-04 19:06:02,2022-04-1418:06:48,,0,table_d
48416,506,28425,2022-04-05 20:22:56,2022-04-0818:00:06,,0,table_d
41270,506,25543,2022-04-14 20:38:06,2022-05-2820:22:34,,0,table_d
41282,506,25548,2022-05-29 16:38:54,2022-06-0516:00:13,,0,table_d
41277,506,24409,2022-06-05 17:34:24,2022-06-1814:16:21,,0,table_d
41275,506,24475,2022-06-18 14:15:43,2022-06-2111:08:56,,0,table_d
41276,506,25545,2022-06-19 17:08:43,2022-06-2120:50:53,,0,table_d
41279,506,25547,2022-06-21 20:51:06,2022-06-2920:14:05,,0,table_d
48417,506,29064,2022-06-25 17:04:41,2022-08-0719:08:50,,0,table_d
34657,506,21730,2022-06-25 17:04:46,2022-08-0719:09:14,,0,table_d
34472,506,21631,2022-06-25 17:05:12,2022-08-0719:09:00,,0,table_d
58201,506,32215,2022-06-29 20:13:05,2022-08-0918:21:54,,0,table_d
41273,506,24409,2022-06-29 20:13:21,2022-08-0918:21:45,,0,table_d
95884,506,53855,2022-08-10 12:26:06,2022-08-1616:59:04,,0,table_d
56175,506,31783,2022-08-13 18:01:28,2022-08-1421:54:14,,0,table_d
67086,506,37936,2022-08-13 18:01:32,2022-08-1421:54:04,,0,table_d
41274,506,25544,2022-08-14 21:54:23,2022-08-2318:25:45,,0,table_d
41280,506,25184,2022-08-23 21:51:31,2022-08-2819:26:09,,0,table_d
58202,506,32245,2022-08-28 21:38:40,2022-08-2920:43:36,,0,table_d
41281,506,25546,2022-08-29 20:43:39,2022-09-0121:42:07,,0,table_d
41278,506,25546,2022-09-01 21:42:15,2022-09-0521:19:30,,0,table_d
